TRP: S, Date: 2023-05-23, Callsign: SV2/DH7IF/P, Grid locator: KN11pc, Coord: (41.08, 23.15)
TRP: F, Date: 2020-01-01, Callsign: SV3QUP, Grid locator: KM08uf, Coord: (38.21, 21.470000000000002)
TRP: F, Date: 2020-01-01, Callsign: SV8KOU, Grid locator: JM99vp, Coord: (39.62, 19.55)
TRP: F, Date: 2020-01-01, Callsign: SV8QG, Grid locator: JM99vp, Coord: (39.62, 19.55)
TRP: F, Date: 2020-01-01, Callsign: SX200QG, Grid locator: KM17ux, Coord: (37.96, 23.470000000000002)
TRP: F, Date: 2020-01-01, Callsign: TA1D, Grid locator: KN41la, Coord: (41.0, 28.720000000000002)
TRP: F, Date: 2020-01-01, Callsign: TF3LB, Grid locator: HP94ad, Coord: (64.12, -22.2)
TRP: F, Date: 2020-01-01, Callsign: TF3VP, Grid locator: HP94ad, Coord: (64.12, -22.2)
TRP: F, Date: 2020-01-01, Callsign: TK1CX, Grid locator: JN42oj, Coord: (42.38, 8.97)
TRP: F, Date: 2020-01-01, Callsign: TK5JJ, Grid locator: JN41iw, Coord: (41.92, 8.47)
TRP: F, Date: 2020-01-01, Callsign: TM78DP, Grid locator: JN19aa, Coord: (49.0, 1.8)
TRP: F, Date: 2020-01-01, Callsign: TR8CA, Grid locator: JJ40rj, Coord: (0.38, 9.22)
TRP: F, Date: 2020-01-01, Callsign: TT8SN, Grid locator: JK72nd, Coord: (12.12, 14.88)
TRP: F, Date: 2020-01-01, Callsign: TY0RU, Grid locator: JJ16hl, Coord: (6.46, 2.38)
TRP: F, Date: 2020-01-01, Callsign: UA0AET, Grid locator: NO66ka, Coord: (56.0, 92.63)
TRP: F, Date: 2020-01-01, Callsign: UA1ALD, Grid locator: KO59cu, Coord: (59.83, 29.970000000000002)
TRP: F, Date: 2020-01-01, Callsign: UA1CAS, Grid locator: KP51bb, Coord: (61.04, 29.88)
TRP: F, Date: 2020-01-01, Callsign: UA1CCB, Grid locator: KP51ba, Coord: (61.0, 29.88)
TRP: F, Date: 2020-01-01, Callsign: UA3AVY, Grid locator: KO85ts, Coord: (55.75, 37.379999999999995)
TRP: F, Date: 2020-01-01, Callsign: UA3TT, Grid locator: LO26gl, Coord: (56.46, 44.3)
TRP: F, Date: 2020-01-01, Callsign: UA4LCF, Grid locator: LO44eh, Coord: (54.29, 48.129999999999995)
TRP: F, Date: 2020-01-01, Callsign: UA6ARR, Grid locator: KN93uo, Coord: (43.58, 39.47)
TRP: F, Date: 2020-01-01, Callsign: UA6ATG, Grid locator: KN95ri, Coord: (45.33, 39.22)
TRP: F, Date: 2020-01-01, Callsign: UA6FZ, Grid locator: LN14nf, Coord: (44.21, 42.879999999999995)
TRP: F, Date: 2020-01-01, Callsign: UA9YLU, Grid locator: MO92hx, Coord: (52.96, 78.38)
TRP: F, Date: 2020-01-01, Callsign: UB8QBD, Grid locator: NO66ma, Coord: (56.0, 92.8)
TRP: F, Date: 2020-01-01, Callsign: UB9YVU, Grid locator: NO66ma, Coord: (56.0, 92.8)
TRP: F, Date: 2020-01-01, Callsign: UE1FA, Grid locator: KO59dw, Coord: (59.92, 30.05)
TRP: F, Date: 2020-01-01, Callsign: UN6PD, Grid locator: MN69jm, Coord: (49.5, 72.55)
TRP: F, Date: 2020-01-01, Callsign: UN8PFE, Grid locator: MO60lb, Coord: (50.04, 72.72)
TRP: F, Date: 2020-01-01, Callsign: UR4QRH, Grid locator: KN77ou, Coord: (47.83, 34.97)
TRP: F, Date: 2020-01-01, Callsign: US6IKF, Grid locator: KN88ml, Coord: (48.46, 36.8)
TRP: F, Date: 2020-01-01, Callsign: US6IKN, Grid locator: KN88og, Coord: (48.25, 36.97)
TRP: F, Date: 2020-01-01, Callsign: UX0FF, Grid locator: KN45kj, Coord: (45.38, 28.63)
TRP: F, Date: 2020-01-01, Callsign: VU2EEI, Grid locator: ML89ma, Coord: (29.0, 76.8)
TRP: F, Date: 2020-01-01, Callsign: VU2LBW, Grid locator: MK82tv, Coord: (12.88, 77.38)
TRP: F, Date: 2020-01-01, Callsign: VU2MSA, Grid locator: ML88op, Coord: (28.62, 76.97)
TRP: F, Date: 2020-01-01, Callsign: VU2NXG, Grid locator: ML89ma, Coord: (29.0, 76.8)
TRP: F, Date: 2020-01-01, Callsign: VU2OW, Grid locator: ML89ma, Coord: (29.0, 76.8)
TRP: F, Date: 2020-01-01, Callsign: VU2RCY, Grid locator: ML89ma, Coord: (29.0, 76.8)
TRP: F, Date: 2020-01-01, Callsign: VU2SAA, Grid locator: ML88op, Coord: (28.62, 76.97)
TRP: F, Date: 2020-01-01, Callsign: VU3ARP, Grid locator: MJ88hv, Coord: (8.88, 76.38)
TRP: F, Date: 2020-01-01, Callsign: VU3YWY, Grid locator: ML89ma, Coord: (29.0, 76.8)
TRP: F, Date: 2020-01-01, Callsign: XT2AW, Grid locator: IK92fj, Coord: (12.38, -1.78)
TRP: F, Date: 2020-01-01, Callsign: YC1HVZ, Grid locator: OI33kt, Coord: (-6.21, 106.63)
TRP: F, Date: 2020-01-01, Callsign: YC5YC, Grid locator: OJ00rl, Coord: (0.46, 101.22)
TRP: F, Date: 2020-01-01, Callsign: YL2GC, Grid locator: KO26bw, Coord: (56.92, 23.88)
TRP: F, Date: 2020-01-01, Callsign: YL2RN, Grid locator: KO26an, Coord: (56.54, 23.8)
TRP: F, Date: 2020-01-01, Callsign: YL3GGT, Grid locator: KO07sj, Coord: (57.38, 21.3)
TRP: F, Date: 2020-01-01, Callsign: YO2CMI, Grid locator: KN05wq, Coord: (45.67, 21.63)
TRP: F, Date: 2020-01-01, Callsign: YO2DNO, Grid locator: KN34bk, Coord: (44.42, 25.88)
TRP: F, Date: 2020-01-01, Callsign: YO2KHK, Grid locator: KN34bk, Coord: (44.42, 25.88)
TRP: F, Date: 2020-01-01, Callsign: YO2MAX, Grid locator: KN15ls, Coord: (45.75, 22.720000000000002)
TRP: F, Date: 2020-01-01, Callsign: YO2OXD, Grid locator: KN15ls, Coord: (45.75, 22.720000000000002)
TRP: F, Date: 2020-01-01, Callsign: YO2RR, Grid locator: KN05wq, Coord: (45.67, 21.63)
TRP: F, Date: 2020-01-01, Callsign: YO3APJ, Grid locator: KN34bk, Coord: (44.42, 25.88)
TRP: F, Date: 2020-01-01, Callsign: YO3CBZ, Grid locator: KN34bk, Coord: (44.42, 25.88)
TRP: F, Date: 2020-01-01, Callsign: YO3GNF, Grid locator: KN34al, Coord: (44.46, 25.8)
TRP: F, Date: 2020-01-01, Callsign: YO3HOT, Grid locator: KN34bk, Coord: (44.42, 25.88)
TRP: F, Date: 2020-01-01, Callsign: YO5CRI, Grid locator: KN16us, Coord: (46.75, 23.470000000000002)
TRP: F, Date: 2020-01-01, Callsign: YO5TP, Grid locator: KN16ss, Coord: (46.75, 23.3)
TRP: F, Date: 2020-01-01, Callsign: YO6UO, Grid locator: KN25rm, Coord: (45.5, 25.220000000000002)
TRP: F, Date: 2020-01-01, Callsign: YO7CW, Grid locator: KN14vh, Coord: (44.29, 23.55)
TRP: F, Date: 2020-01-01, Callsign: YO8AAZ, Grid locator: KN36kn, Coord: (46.54, 26.63)
TRP: F, Date: 2020-01-01, Callsign: YO8DHA, Grid locator: KN36ln, Coord: (46.54, 26.720000000000002)
TRP: F, Date: 2020-01-01, Callsign: YO8PS, Grid locator: KN37sd, Coord: (47.12, 27.3)
TRP: F, Date: 2020-01-01, Callsign: YO8RCA, Grid locator: KN36ln, Coord: (46.54, 26.720000000000002)
TRP: F, Date: 2020-01-01, Callsign: YO8RHI, Grid locator: KN37td, Coord: (47.12, 27.38)
TRP: F, Date: 2020-01-01, Callsign: YO9BPX, Grid locator: KN24xw, Coord: (44.92, 25.720000000000002)
TRP: F, Date: 2020-01-01, Callsign: YO9FLD, Grid locator: KN24xw, Coord: (44.92, 25.720000000000002)
TRP: F, Date: 2020-01-01, Callsign: YO9HP, Grid locator: KN35aa, Coord: (45.0, 25.8)
TRP: F, Date: 2020-01-01, Callsign: YT1CI, Grid locator: KN04ft, Coord: (44.79, 20.220000000000002)
TRP: F, Date: 2020-01-01, Callsign: YU0W, Grid locator: KN04ft, Coord: (44.79, 20.220000000000002)
TRP: F, Date: 2020-01-01, Callsign: YU1EW, Grid locator: KN03wh, Coord: (43.29, 21.63)
TRP: F, Date: 2020-01-01, Callsign: Z21RU, Grid locator: KH52me, Coord: (-17.83, 30.8)
TRP: F, Date: 2020-01-01, Callsign: Z31RQ, Grid locator: KN01pa, Coord: (41.0, 21.05)
TRP: F, Date: 2020-01-01, Callsign: Z33F, Grid locator: KN02ra, Coord: (42.0, 21.220000000000002)
TRP: F, Date: 2020-01-01, Callsign: ZS1ARB, Grid locator: JF96fb, Coord: (-33.96, 18.220000000000002)
TRP: F, Date: 2020-01-01, Callsign: ZS1LS, Grid locator: JF96fd, Coord: (-33.88, 18.220000000000002)
TRP: F, Date: 2020-01-01, Callsign: ZS1RBT, Grid locator: KG44cg, Coord: (-25.75, 27.970000000000002)
TRP: F, Date: 2020-01-01, Callsign: ZS4TX, Grid locator: JO41wv, Coord: (51.88, 9.63)
TRP: F, Date: 2020-01-01, Callsign: ZS6CR, Grid locator: KG44cg, Coord: (-25.75, 27.970000000000002)
TRP: F, Date: 2020-01-01, Callsign: ZS6JPL, Grid locator: KG44cg, Coord: (-25.75, 27.970000000000002)
TRP: F, Date: 2020-01-01, Callsign: ZY0FUN, Grid locator: HI36td, Coord: (-3.88, -32.620000000000005)
TRP: C, Date: 2025-07-07, Callsign: LZ1NA, Grid locator: kN21sw, Coord: (41.92, 25.5)
TRP: C, Date: 2024-05-12, Callsign: DL0NQ/P, Grid locator: JN58im, Coord: (48.5, 10.67)
TRP: C, Date: 2023-05-21, Callsign: GB0AVW, Grid locator: IO91wm, Coord: (51.5, -0.17)
TRP: C, Date: 2025-06-16, Callsign: IW3HXR, Grid locator: JN55qr, Coord: (45.71, 11.33)
TRP: C, Date: 2023-05-21, Callsign: MR0NPT, Grid locator: IO91vl, Coord: (51.46, -0.25)
TRP: C, Date: 2025-06-16, Callsign: DF5RRS, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2024-05-14, Callsign: 4X4MB, Grid locator: KM71os, Coord: (31.75, 35.17)
TRP: C, Date: 2023-05-20, Callsign: DL6ZZ, Grid locator: JO62rm, Coord: (52.5, 13.42)
TRP: C, Date: 2023-05-19, Callsign: SP3PAL, Grid locator: JO72os, Coord: (52.75, 15.17)
TRP: C, Date: 2024-07-13, Callsign: DL8HBW, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2023-05-17, Callsign: 4U1ITU, Grid locator: JN36bf, Coord: (46.21, 6.08)
TRP: C, Date: 2023-05-16, Callsign: DL2IE, Grid locator: JO40kb, Coord: (50.04, 8.83)
TRP: C, Date: 2025-05-23, Callsign: IW3SSA, Grid locator: JN66nc, Coord: (46.08, 13.08)
TRP: C, Date: 2023-05-15, Callsign: IV3RAV, Grid locator: JN66nc, Coord: (46.08, 13.08)
TRP: C, Date: 2023-05-15, Callsign: SV1US, Grid locator: KM17ux, Coord: (37.96, 23.67)
TRP: C, Date: 2024-11-25, Callsign: OM3CLS, Grid locator: JN99fc, Coord: (49.08, 18.42)
TRP: C, Date: 2024-10-09, Callsign: DL5YAD, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2025-06-16, Callsign: PA2V, Grid locator: JO22im, Coord: (52.5, 4.67)
TRP: C, Date: 2025-07-07, Callsign: I4DOR, Grid locator: JN64fb, Coord: (44.04, 12.42)
TRP: C, Date: 2025-05-26, Callsign: IN3ZWF, Grid locator: JN61gv, Coord: (41.88, 12.5)
TRP: C, Date: 2025-06-30, Callsign: EI3DP, Grid locator: IO51vv, Coord: (51.88, -8.25)
TRP: C, Date: 2025-06-24, Callsign: I3DP, Grid locator: JN55ma, Coord: (45.0, 11.0)
TRP: C, Date: 2025-06-15, Callsign: LZ1JH, Grid locator: KN12pq, Coord: (42.67, 23.25)
TRP: C, Date: 2024-12-05, Callsign: IZ2BKU, Grid locator: JN45kl, Coord: (45.46, 8.83)
TRP: C, Date: 2025-07-04, Callsign: F6FTI, Grid locator: JO00sb, Coord: (50.04, 1.5)
TRP: C, Date: 2025-07-05, Callsign: SP2HPD, Grid locator: JO94jc, Coord: (54.08, 18.75)
TRP: C, Date: 2025-06-09, Callsign: DK4SG, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2025-06-24, Callsign: DL5SD, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2023-05-14, Callsign: DK4HI, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2025-05-18, Callsign: DK4HH, Grid locator: JO53da, Coord: (53.0, 10.25)
TRP: C, Date: 2025-05-25, Callsign: OM8AJD, Grid locator: KN08pr, Coord: (48.71, 21.25)
TRP: C, Date: 2025-01-16, Callsign: OE3KAB, Grid locator: JN88fj, Coord: (48.38, 16.42)
TRP: C, Date: 2025-07-05, Callsign: EA7KJW, Grid locator: IN81dj, Coord: (41.38, -3.75)
TRP: C, Date: 2025-03-27, Callsign: HA4RZ, Grid locator: JN97mm, Coord: (47.5, 19.0)
TRP: C, Date: 2024-04-24, Callsign: OK1PI, Grid locator: JN79vw, Coord: (49.92, 15.75)
TRP: C, Date: 2025-07-07, Callsign: IK2GRA, Grid locator: JN54nx, Coord: (44.96, 11.08)
TRP: C, Date: 2025-07-07, Callsign: F5RRS, Grid locator: JN36eb, Coord: (46.04, 6.33)
TRP: C, Date: 2023-05-23, Callsign: F5PL, Grid locator: JN03xg, Coord: (43.25, 1.92)
TRP: C, Date: 2025-07-07, Callsign: PP2RON, Grid locator: GH53ij, Coord: (-16.62, -49.33)
TRP: C, Date: 2025-06-28, Callsign: 4X1AJ, Grid locator: KM71og, Coord: (31.25, 35.17)
TRP: C, Date: 2023-05-09, Callsign: G3MXN, Grid locator: IO91wm, Coord: (51.5, -0.17)
TRP: C, Date: 2023-05-09, Callsign: RP78EB, Grid locator: KO96aa, Coord: (56.0, 38.0)
TRP: C, Date: 2025-04-13, Callsign: UA3QUS, Grid locator: KO91oq, Coord: (51.67, 39.17)
TRP: C, Date: 2024-01-11, Callsign: G3MBN, Grid locator: IO81vk, Coord: (51.42, -2.25)
TRP: C, Date: 2025-06-21, Callsign: F9IE, Grid locator: IN87ua, Coord: (47.0, -2.33)
TRP: C, Date: 2025-07-07, Callsign: DL2QB, Grid locator: JO30mx, Coord: (50.96, 7.0)
TRP: C, Date: 2025-06-30, Callsign: DJ2WL, Grid locator: JN47dq, Coord: (47.67, 8.25)
TRP: C, Date: 2024-12-25, Callsign: DJ6OI, Grid locator: JO41tp, Coord: (51.62, 9.58)
TRP: C, Date: 2025-07-02, Callsign: VU2NXG, Grid locator: ML89ma, Coord: (29.0, 77.0)
TRP: C, Date: 2025-07-07, Callsign: SP3BGD, Grid locator: JO71rw, Coord: (51.92, 15.42)
TRP: C, Date: 2025-06-19, Callsign: DL6MLA, Grid locator: JO52te, Coord: (52.17, 11.58)
TRP: C, Date: 2023-09-08, Callsign: DL4ALI, Grid locator: JO50jw, Coord: (50.92, 10.75)
TRP: C, Date: 2025-06-16, Callsign: DF2PI, Grid locator: JO62rm, Coord: (52.5, 13.42)
TRP: C, Date: 2025-05-21, Callsign: OH5L, Grid locator: KP20le, Coord: (60.17, 24.92)
TRP: C, Date: 2025-04-07, Callsign: HB9DQJ, Grid locator: JN37ra, Coord: (47.0, 7.42)
TRP: C, Date: 2025-06-09, Callsign: SP4R, Grid locator: KO02mf, Coord: (52.21, 21.0)
TRP: C, Date: 2023-05-09, Callsign: RA3DRC/1, Grid locator: KO85lq, Coord: (55.67, 36.92)
TRP: C, Date: 2024-11-14, Callsign: RA3DRC, Grid locator: KO85lq, Coord: (55.67, 36.92)
TRP: C, Date: 2023-05-08, Callsign: M0XUI, Grid locator: IO91wm, Coord: (51.5, -0.17)
TRP: C, Date: 2024-05-17, Callsign: A7KJW, Grid locator: LL55sh, Coord: (25.29, 51.5)
TRP: C, Date: 2025-04-06, Callsign: UA3XCR, Grid locator: KO74rk, Coord: (54.42, 35.42)
TRP: C, Date: 2025-05-23, Callsign: DG7RO, Grid locator: JN58rg, Coord: (48.25, 11.42)
TRP: C, Date: 2025-07-06, Callsign: DL2GRC, Grid locator: JN48kn, Coord: (48.54, 8.83)
TRP: C, Date: 2025-07-01, Callsign: EA1IQ, Grid locator: IN81dj, Coord: (41.38, -3.75)
TRP: C, Date: 2025-06-30, Callsign: F5RRE, Grid locator: JN18eu, Coord: (48.83, 2.33)
TRP: C, Date: 2025-07-06, Callsign: YT7IM, Grid locator: JN96vc, Coord: (46.08, 19.75)
TRP: C, Date: 2025-06-15, Callsign: G4GIR, Grid locator: IO92sd, Coord: (52.12, -0.5)
TRP: C, Date: 2023-10-15, Callsign: SP7WJ, Grid locator: KO01mb, Coord: (51.04, 21.0)
TRP: C, Date: 2025-01-10, Callsign: R5AU, Grid locator: KO85ts, Coord: (55.75, 37.58)
TRP: C, Date: 2024-07-26, Callsign: F4FVI, Grid locator: JN19aa, Coord: (49.0, 2.0)
TRP: C, Date: 2025-03-22, Callsign: DK8BT, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2025-07-06, Callsign: DL8WF, Grid locator: JO61du, Coord: (51.83, 12.25)
TRP: C, Date: 2025-04-18, Callsign: LZ2BE, Grid locator: KN12pq, Coord: (42.67, 23.25)
TRP: C, Date: 2023-05-20, Callsign: II3BRU, Grid locator: JN55ma, Coord: (45.0, 11.0)
TRP: C, Date: 2025-06-22, Callsign: UA6FZ, Grid locator: LN14nf, Coord: (44.21, 43.08)
TRP: C, Date: 2025-06-27, Callsign: G4TQM, Grid locator: IO83wj, Coord: (53.38, -2.17)
TRP: C, Date: 2023-05-08, Callsign: F6IIT, Grid locator: JN06fq, Coord: (46.67, 0.42)
TRP: C, Date: 2025-01-18, Callsign: DF5DM, Grid locator: JO31oi, Coord: (51.33, 7.17)
TRP: C, Date: 2025-07-07, Callsign: DL8FBH, Grid locator: JO62rm, Coord: (52.5, 13.42)
TRP: C, Date: 2023-06-02, Callsign: HA8IH, Grid locator: JN97mm, Coord: (47.5, 19.0)
TRP: C, Date: 2025-07-06, Callsign: IK7FMQ, Grid locator: JN90ci, Coord: (40.33, 18.17)
TRP: C, Date: 2025-02-15, Callsign: OK1DXF, Grid locator: JO70xc, Coord: (50.08, 15.92)
TRP: C, Date: 2025-06-29, Callsign: DL9AJ, Grid locator: JO52cj, Coord: (52.38, 10.17)
TRP: C, Date: 2024-05-09, Callsign: FR5CK, Grid locator: LG78su, Coord: (-21.17, 55.5)
TRP: C, Date: 2023-10-14, Callsign: RU3BQ, Grid locator: KO85rp, Coord: (55.62, 37.42)
TRP: C, Date: 2025-06-18, Callsign: DK7SS, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2024-09-18, Callsign: PA3DSB, Grid locator: JO22kj, Coord: (52.38, 4.83)
TRP: C, Date: 2025-04-20, Callsign: OK7GU, Grid locator: JN69qr, Coord: (49.71, 13.33)
TRP: C, Date: 2025-07-07, Callsign: EI5DS, Grid locator: IO63vk, Coord: (53.42, -6.25)
TRP: C, Date: 2024-11-25, Callsign: I5DS, Grid locator: JN53ma, Coord: (43.0, 11.0)
TRP: C, Date: 2025-07-01, Callsign: PA3ANG, Grid locator: JO32am, Coord: (52.5, 6.0)
TRP: C, Date: 2025-05-28, Callsign: EI4DOR, Grid locator: IO63wi, Coord: (53.33, -6.17)
TRP: C, Date: 2025-06-16, Callsign: F6BFH, Grid locator: JN09nk, Coord: (49.42, 1.08)
TRP: C, Date: 2025-06-25, Callsign: SQ9BZ, Grid locator: JO90mg, Coord: (50.25, 19.0)
TRP: C, Date: 2023-05-07, Callsign: TM4I, Grid locator: JN19aa, Coord: (49.0, 2.0)
TRP: C, Date: 2025-04-22, Callsign: ZS1DJ, Grid locator: KG44cg, Coord: (-25.75, 28.17)
TRP: C, Date: 2024-03-18, Callsign: I1FQH, Grid locator: JN45fd, Coord: (45.12, 8.42)
TRP: C, Date: 2025-06-13, Callsign: GW4ZVL, Grid locator: IO81po, Coord: (51.58, -2.75)
TRP: C, Date: 2024-11-21, Callsign: I4DO, Grid locator: JN54aa, Coord: (44.0, 10.0)
TRP: C, Date: 2023-05-07, Callsign: TM45KOP, Grid locator: JN19aa, Coord: (49.0, 2.0)
TRP: C, Date: 2025-06-18, Callsign: RQ3P, Grid locator: KO83sw, Coord: (53.92, 37.5)
TRP: C, Date: 2025-02-03, Callsign: DL1ZU, Grid locator: JO40im, Coord: (50.5, 8.67)
TRP: C, Date: 2023-07-15, Callsign: DL6YYM/P, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2025-07-06, Callsign: DF2ET, Grid locator: JO31ol, Coord: (51.46, 7.17)
TRP: C, Date: 2025-05-24, Callsign: IK1LLD, Grid locator: JN44bf, Coord: (44.21, 8.08)
TRP: C, Date: 2023-05-06, Callsign: YD2UWF/1, Grid locator: OI33kt, Coord: (-6.21, 106.83)
TRP: C, Date: 2025-05-08, Callsign: R2VM, Grid locator: KO96aa, Coord: (56.0, 38.0)
TRP: C, Date: 2023-05-06, Callsign: F5VMJ, Grid locator: JN18eu, Coord: (48.83, 2.33)
TRP: C, Date: 2025-07-07, Callsign: DK3IR, Grid locator: JO31gn, Coord: (51.54, 6.5)
TRP: C, Date: 2023-05-06, Callsign: GR4GIR, Grid locator: IO91wm, Coord: (51.5, -0.17)
TRP: C, Date: 2025-07-07, Callsign: EU2AA, Grid locator: KO33tv, Coord: (53.88, 27.58)
TRP: C, Date: 2025-06-18, Callsign: ON4ASG, Grid locator: JO20du, Coord: (50.83, 4.25)
TRP: C, Date: 2025-04-14, Callsign: DK0UST, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2023-06-28, Callsign: SP5EXA, Grid locator: KO02mf, Coord: (52.21, 21.0)
TRP: C, Date: 2023-05-06, Callsign: YD2UWF, Grid locator: OI33kt, Coord: (-6.21, 106.83)
TRP: C, Date: 2025-07-05, Callsign: IK3OTW, Grid locator: JN66ab, Coord: (46.04, 12.0)
TRP: C, Date: 2023-05-06, Callsign: EV78C, Grid locator: KO33qm, Coord: (53.5, 27.33)
TRP: C, Date: 2024-12-18, Callsign: SQ4MIK, Grid locator: KO02mf, Coord: (52.21, 21.0)
TRP: C, Date: 2024-02-23, Callsign: PA4M, Grid locator: JO22oa, Coord: (52.0, 5.17)
TRP: C, Date: 2025-01-21, Callsign: ES2GO, Grid locator: KO29mh, Coord: (59.29, 25.0)
TRP: C, Date: 2025-07-07, Callsign: M0AFJ, Grid locator: IO92ob, Coord: (52.04, -0.83)
TRP: C, Date: 2025-04-18, Callsign: DL8HBJ, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2025-05-07, Callsign: DF9DH, Grid locator: JO31tm, Coord: (51.5, 7.58)
TRP: C, Date: 2023-05-05, Callsign: DL1ZAX, Grid locator: JO41sg, Coord: (51.25, 9.5)
TRP: C, Date: 2023-05-05, Callsign: DK4HHD, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2024-11-04, Callsign: YU0W, Grid locator: KN04ft, Coord: (44.79, 20.42)
TRP: C, Date: 2023-06-21, Callsign: DL8FB, Grid locator: JO62rm, Coord: (52.5, 13.42)
TRP: C, Date: 2023-11-07, Callsign: IK1FJI, Grid locator: JN44ll, Coord: (44.46, 8.92)
TRP: C, Date: 2025-07-07, Callsign: DK3AX, Grid locator: JN59dv, Coord: (49.88, 10.25)
TRP: C, Date: 2023-05-05, Callsign: DO9JJ, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2023-05-05, Callsign: SP2JP, Grid locator: JO83xc, Coord: (53.08, 17.92)
TRP: C, Date: 2025-05-02, Callsign: YO2GL, Grid locator: KN05os, Coord: (45.75, 21.17)
TRP: C, Date: 2024-05-13, Callsign: DL4SDR, Grid locator: JN49vl, Coord: (49.46, 9.75)
TRP: C, Date: 2025-04-08, Callsign: SP3N, Grid locator: KO02mf, Coord: (52.21, 21.0)
TRP: C, Date: 2023-05-05, Callsign: HA7MOD, Grid locator: JN97mm, Coord: (47.5, 19.0)
TRP: C, Date: 2025-05-08, Callsign: HA7MO, Grid locator: KN07lh, Coord: (47.29, 20.92)
TRP: C, Date: 2023-05-05, Callsign: G4CXQ, Grid locator: IO91wm, Coord: (51.5, -0.17)
TRP: C, Date: 2023-07-01, Callsign: SP2HPD/P, Grid locator: JO94jc, Coord: (54.08, 18.75)
TRP: C, Date: 2025-07-05, Callsign: LZ1DX, Grid locator: KN22tk, Coord: (42.42, 25.58)
TRP: C, Date: 2025-05-27, Callsign: DL4YHF, Grid locator: JO42fd, Coord: (52.12, 8.42)
TRP: C, Date: 2025-07-05, Callsign: ZS6CNC, Grid locator: KG44cg, Coord: (-25.75, 28.17)
TRP: C, Date: 2025-06-30, Callsign: RT1L, Grid locator: KO59dw, Coord: (59.92, 30.25)
TRP: C, Date: 2023-05-04, Callsign: RP78OP, Grid locator: KO96aa, Coord: (56.0, 38.0)
TRP: C, Date: 2023-05-04, Callsign: G4CX, Grid locator: IO91wm, Coord: (51.5, -0.17)
TRP: C, Date: 2025-06-13, Callsign: F5DMD, Grid locator: JN18fo, Coord: (48.58, 2.42)
TRP: C, Date: 2025-02-05, Callsign: IK3SSO, Grid locator: JN65hm, Coord: (45.5, 12.58)
TRP: C, Date: 2025-06-16, Callsign: SV0SYH, Grid locator: KM18va, Coord: (38.0, 23.75)
TRP: C, Date: 2025-04-13, Callsign: YO9AYN, Grid locator: KN34bk, Coord: (44.42, 26.08)
TRP: C, Date: 2024-09-24, Callsign: F9OE, Grid locator: JN18bp, Coord: (48.62, 2.08)
TRP: C, Date: 2023-05-04, Callsign: SV0SY, Grid locator: KM18va, Coord: (38.0, 23.75)
TRP: C, Date: 2024-01-25, Callsign: HA2NE, Grid locator: JN97mm, Coord: (47.5, 19.0)
TRP: C, Date: 2025-05-20, Callsign: DL4SCI, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2025-05-25, Callsign: UA6ATG, Grid locator: KN95ri, Coord: (45.33, 39.42)
TRP: C, Date: 2023-05-03, Callsign: PA3CWQ, Grid locator: JO21fm, Coord: (51.5, 4.42)
TRP: C, Date: 2024-02-16, Callsign: HA8WM, Grid locator: JN97mm, Coord: (47.5, 19.0)
TRP: C, Date: 2025-06-08, Callsign: DF1PI, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2025-06-23, Callsign: DK1KQ, Grid locator: JO43iu, Coord: (53.83, 8.67)
TRP: C, Date: 2025-05-12, Callsign: OM0MS, Grid locator: JN88nd, Coord: (48.12, 17.08)
TRP: C, Date: 2024-09-08, Callsign: DK1TJA, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2024-12-07, Callsign: YO2MAX, Grid locator: KN15ls, Coord: (45.75, 22.92)
TRP: C, Date: 2025-05-12, Callsign: DK0VST, Grid locator: JO32ma, Coord: (52.0, 7.0)
TRP: C, Date: 2025-06-07, Callsign: TA1D, Grid locator: KN41la, Coord: (41.0, 28.92)
TRP: C, Date: 2024-11-13, Callsign: EA1RX, Grid locator: IN52pe, Coord: (42.17, -8.75)
TRP: C, Date: 2023-05-02, Callsign: GR4KLX, Grid locator: IO91wm, Coord: (51.5, -0.17)
TRP: C, Date: 2023-05-02, Callsign: UA6ATN, Grid locator: KN95ri, Coord: (45.33, 39.42)
TRP: C, Date: 2023-10-22, Callsign: OM3CL, Grid locator: JN88ma, Coord: (48.0, 17.0)
